setup_id,platform,type,timestamp,model,step,duration,rating
164,,setup_step,2018-08-08 12:00:34.762+00,router,speed_test,52.236,
164,,setup_step,2018-08-08 12:01:20.657+00,router,setup_complete,71.322,
164,,setup_step,2018-08-08 12:00:28.895+00,router,update_schedule,21.221,
164,,setup_step,2018-08-08 12:00:30.072+00,router,network_settings,21.855,
164,,setup_step,2018-08-08 12:01:02.123+00,router,review,54.908,
164,,setup_step,2018-08-08 12:01:03.835+00,router,setup_request,54.672,
165,,setup_step,2018-08-08 12:12:20.562+00,router,selected_account,31.211,
165,,setup_step,2018-08-08 12:12:20.547+00,router,update_schedule,32.36,
165,,setup_step,2018-08-08 12:12:26.481+00,router,speed_test,64.273,
165,,setup_step,2018-08-08 12:12:56.051+00,router,setup_request,66.657,
165,,setup_step,2018-08-08 12:12:21.711+00,router,network_settings,32.995,
165,,setup_step,2018-08-08 12:12:22.36+00,router,starting_speed_test,36.886,
165,,setup_step,2018-08-08 12:12:13.933+00,router,device_name,27.561,
165,,setup_step,2018-08-08 12:12:16.921+00,router,credentials,30.965,
165,,setup_step,2018-08-08 12:12:53.695+00,router,speed_test_results,65.218,
165,,setup_step,2018-08-08 12:12:54.384+00,router,review,66.894,
165,,setup_step,2018-08-08 12:13:11.883+00,router,setup_complete,82.927,
166,,setup_step,2018-08-08 12:24:20.417+00,router,setup_start,,
167,iOS,setup_step,2018-08-08 12:49:27.258+00,router,device_name,12.55194795,
167,iOS,setup_step,2018-08-08 12:49:38.971+00,router,network_settings,24.26511002,
167,iOS,setup_step,2018-08-08 12:49:35.786+00,router,selected_account,21.08041799,
167,iOS,setup_step,2018-08-08 12:50:21.312+00,router,wait_firmware_download,66.60635602,
167,iOS,setup_step,2018-08-08 12:49:40.923+00,router,update_schedule,26.21700203,
167,iOS,setup_step,2018-08-08 12:50:14.89+00,router,speed_test,60.18352699,
167,iOS,setup_step,2018-08-08 12:49:18.48+00,router,setup_start,3.774089932,
167,iOS,setup_step,2018-08-08 12:50:17.538+00,router,speed_test_results,62.83243096,
167,iOS,setup_step,2018-08-08 12:50:21.303+00,router,review,66.59706497,
167,iOS,setup_step,2018-08-08 12:50:23.85+00,router,setting_up,69.14354193,
167,iOS,setup_step,2018-08-08 12:51:00.276+00,router,setup_request,105.5702059,
167,iOS,setup_step,2018-08-08 12:51:09.648+00,router,controller_survey,114.94145,
167,iOS,setup_step,2018-08-08 12:51:02.982+00,router,setup_complete,108.275939,
168,,setup_step,2018-08-08 13:07:30.05+00,router,setup_start,,
168,,setup_step,2018-08-08 13:07:35.443+00,router,device_name,27.994,
169,,setup_step,2018-08-08 13:08:12.084+00,router,setup_start,,
170,,setup_step,2018-08-08 13:10:35.294+00,router,setup_start,,
171,,setup_step,2018-08-08 13:12:16.416+00,router,setup_start,,
172,,setup_step,2018-08-08 13:12:06.503+00,router,setup_start,,
173,,setup_step,2018-08-08 16:08:40.11+00,router,setup_start,,
174,,setup_step,2018-08-08 16:06:30.342+00,router,update_schedule,8.037,
174,,setup_step,2018-08-08 16:06:23.642+00,router,setup_start,,
174,,setup_step,2018-08-08 16:06:23.687+00,router,device_name,3.182,
174,,setup_step,2018-08-08 16:06:30.359+00,router,selected_account,6.864,
174,,setup_step,2018-08-08 16:07:05.196+00,router,setup_request,41.602,
174,,setup_step,2018-08-08 16:06:31.52+00,router,network_settings,8.638,
174,,setup_step,2018-08-08 16:06:32.119+00,router,starting_speed_test,12.348,
174,,setup_step,2018-08-08 16:06:26.705+00,router,credentials,6.627,
174,,setup_step,2018-08-08 16:07:22.934+00,router,setup_complete,59.431,
174,,setup_step,2018-08-08 16:06:36.055+00,router,speed_test,39.201,
174,,setup_step,2018-08-08 16:07:02.82+00,router,speed_test_results,40.147,
174,,setup_step,2018-08-08 16:07:03.506+00,router,review,41.843,
175,,setup_step,2018-08-08 16:17:44.965+00,router,update_schedule,41.034,
175,,setup_step,2018-08-08 16:17:44.981+00,router,selected_account,39.835,
175,,setup_step,2018-08-08 16:18:17.819+00,router,review,74.596,
175,,setup_step,2018-08-08 16:17:38.629+00,router,device_name,36.468,
175,,setup_step,2018-08-08 16:17:46.16+00,router,network_settings,41.653,
175,,setup_step,2018-08-08 16:18:19.498+00,router,setup_request,74.364,
175,,setup_step,2018-08-08 16:18:35.412+00,router,setup_complete,90.907,
175,,setup_step,2018-08-08 16:17:46.789+00,router,starting_speed_test,45.425,
175,,setup_step,2018-08-08 16:18:17.142+00,router,speed_test_results,72.904,
